Date,Close,High,Low,Open,Volume,Stock_Type
,AAPL,AAPL,AAPL,AAPL,AAPL,
2022-01-03,179.07659912109375,179.9325878251871,174.84591282107223,174.96397401631208,104487900,AAPL
2022-01-04,176.80381774902344,179.99160489675614,176.23316366013424,179.68660349006143,99310400,AAPL
2022-01-05,172.10086059570312,177.26624778747964,171.82537447983776,176.71527555574892,94537600,AAPL
2022-01-06,169.22793579101562,172.47475384074252,168.8737371853569,169.91665113177746,96904000,AAPL
2022-01-07,169.39520263671875,171.33345412957252,168.2735761648073,170.10359988349114,86709100,AAPL
2022-01-10,169.41488647460938,169.71988792911856,165.45967096970128,166.35500847432905,106765600,AAPL
2022-01-11,172.25827026367188,172.3566495746992,168.06693328968436,169.5427580708883,76138300,AAPL
2022-01-12,172.7010040283203,174.32440518222646,172.002455415569,173.28149146998467,74805200,AAPL
2022-01-13,169.41488647460938,173.7734827671335,169.02132410357385,172.94702430726295,84505800,AAPL
2022-01-14,170.2806854248047,170.97923414208748,168.3325857331638,168.57855655164568,80440800,AAPL
2022-01-18,167.06336975097656,169.7592001008731,166.67965590489592,168.74580160961233,90956700,AAPL
2022-01-19,163.55091857910156,168.32275864245793,163.26559902458186,167.26016286506513,94815000,AAPL
2022-01-20,161.85861206054688,166.94528615891775,161.53392881858292,164.28880464896287,91420500,AAPL
2022-01-21,159.79248046875,163.64930096456078,159.684252711932,161.77008037475142,122848900,AAPL
2022-01-24,159.0151824951172,159.68423081265624,152.20671321566417,157.44097853613158,162294600,AAPL
2022-01-25,157.2048797607422,160.13684792706067,154.48936713148768,156.41777008167946,115798400,AAPL
2022-01-26,157.11630249023438,161.74055028867843,155.276445805436,160.86489488644725,108275300,AAPL
2022-01-27,156.65390014648438,161.19943618602957,155.72904744290105,159.83183900024744,121954600,AAPL
2022-01-28,167.5848388671875,167.60452073615352,160.17619905897428,163.03930297240717,179935700,AAPL
2022-01-31,171.96311950683594,172.17957503076116,166.77805038659238,167.41758353014143,115541600,AAPL
2022-02-01,171.79583740234375,172.0221263232155,169.53290315502977,171.20550150726515,86213900,AAPL
2022-02-02,173.0060272216797,173.04539095891812,170.53648566674534,171.93359808137038,84914300,AAPL
2022-02-03,170.1134033203125,173.39958469623934,169.34597560709165,171.66794061482483,89418100,AAPL
2022-02-04,169.82772827148438,171.5123187730984,168.14313776987035,169.1282745462075,82465400,AAPL
2022-02-07,169.10858154296875,171.3645381321525,168.40912782220335,170.29074266054957,77251200,AAPL
2022-02-08,172.23146057128906,172.74373589252258,168.88198658721637,169.17753061992778,74829200,AAPL
2022-02-09,173.65992736816406,174.02442320219117,172.30043366850177,173.43335009555227,71285000,AAPL
2022-02-10,169.56173706054688,172.87179722890681,169.00021691491136,171.55171755685703,90865900,AAPL
2022-02-11,166.13348388671875,170.50749406654586,165.54239574220313,169.7686414018993,98670700,AAPL
2022-02-14,166.36990356445312,167.059496301351,164.08437902845532,164.88233741200816,86185500,AAPL
2022-02-15,170.22181701660156,170.37944254557803,167.7195756300907,168.42887547848702,62527400,AAPL
2022-02-16,169.98533630371094,170.76358766300345,167.52249461583332,169.29574363750376,61177400,AAPL
2022-02-17,166.36990356445312,169.35486679359227,165.96599387855787,168.4879416203525,69589300,AAPL
2022-02-18,164.8134002685547,168.0052340857905,163.71989774879913,167.29594937351246,82772700,AAPL
2022-02-22,161.87767028808594,164.21243946447404,159.73991041394962,162.52784908789482,91162800,AAPL
2022-02-23,157.6908721923828,163.68049136917585,157.37562116623778,163.0795572535836,90009200,AAPL
2022-02-24,160.32118225097656,160.4295479097244,149.7408066830381,150.31218788079974,141147500,AAPL
2022-02-25,162.39979553222656,162.66577162560156,158.4789405339572,161.40479781703053,91974200,AAPL
2022-02-28,162.66578674316406,162.96133079526325,160.0157662949329,160.6364073011417,95056600,AAPL
2022-03-01,160.7743377685547,164.12381222056385,159.5626236003494,162.25204310655977,83474400,AAPL
2022-03-02,164.08438110351562,164.87249354079174,160.52803669540245,161.94663607610053,79724800,AAPL
2022-03-03,163.75927734375,166.39945164394126,163.08939157074246,165.96598906988046,76678400,AAPL
2022-03-04,160.74476623535156,163.0893965768349,159.6906776997061,162.04515399744983,83737200,AAPL
2022-03-07,156.9322967529297,162.56728050558442,156.67615156199417,160.93194979420673,96418800,AAPL
2022-03-08,155.09994506835938,160.4590918337938,153.4843212668971,156.4594387052954,131148300,AAPL
2022-03-09,160.52806091308594,160.98123051828424,157.04068276941686,159.07990841281742,91454900,AAPL
2022-03-10,156.1638946533203,158.00609571698396,153.66163868475533,157.81891731398164,105342000,AAPL
2022-03-11,152.4302215576172,156.91259725992478,152.2036442896399,156.56779334744132,96970100,AAPL
2022-03-14,148.3813018798828,151.8292807234323,147.86904156044886,149.19896723804965,108732100,AAPL
2022-03-15,152.7848663330078,153.2577428312749,148.14488031272373,148.65714063785396,92964300,AAPL
2022-03-16,157.2179718017578,157.62188148073074,152.1642304485378,154.71573104732857,102300200,AAPL
2022-03-17,158.23265075683594,158.60700751026562,155.28710166640653,156.25253141620664,75615400,AAPL
2022-03-18,161.54273986816406,162.03530830357425,157.38546107074248,158.12431372385774,123511700,AAPL
2022-03-21,162.9219207763672,163.87750462789964,160.5871364535125,161.07970482927175,95811400,AAPL
2022-03-22,166.31082153320312,166.9018946641694,162.4589325802878,163.05000571125407,81532000,AAPL
2022-03-23,167.68014526367188,170.07402052830085,165.15818236981434,165.49314031396403,98062700,AAPL
2022-03-24,171.4827423095703,171.5516940578025,167.68011427413387,168.5174713997658,90131400,AAPL
2022-03-25,172.12307739257812,172.6747515137094,170.18235698160333,171.29556621088122,80546200,AAPL
2022-03-28,172.99002075195312,173.11807830876265,169.4435224096512,169.61099385470519,90371900,AAPL
2022-03-29,176.3000946044922,176.34933942064572,173.71902587505284,174.0638297800986,100589400,AAPL
2022-03-30,175.1278076171875,176.94045607831126,174.07370381833985,175.8962132698812,92633200,AAPL
2022-03-31,172.01473999023438,175.38390609608072,171.80785464486016,175.196727695979,103049300,AAPL
2022-04-01,171.71917724609375,172.28071238527122,169.3844080572875,171.44334017028513,78751300,AAPL
2022-04-04,175.787841796875,175.83710165134428,171.84729395128534,171.97536656650607,76468400,AAPL
2022-04-05,172.45803833007812,175.64988683528978,171.82755140667763,174.86177442304066,73401800,AAPL
2022-04-06,169.27606201171875,171.0493112985937,167.60133241989047,169.79818332507708,89058800,AAPL
2022-04-07,169.58143615722656,170.7833041707851,167.32547965885468,168.61600637046422,77594700,AAPL
2022-04-08,167.5619354248047,169.22681922780112,166.68516416566413,169.22681922780112,76575500,AAPL
2022-04-11,163.28640747070312,166.5176546331748,163.04012329653918,166.2024187068813,72246700,AAPL
2022-04-12,165.16806030273438,167.34520448708324,164.16321643119062,165.5227101966912,79265200,AAPL
2022-04-13,167.86727905273438,168.49776590709988,164.29124323700162,164.90202314942036,70618900,AAPL
2022-04-14,162.833251953125,168.72438072783297,162.586967757821,168.08403280084593,75329400,AAPL
2022-04-18,162.61656188964844,164.12382020518203,161.13885647975303,161.48364538953058,69023900,AAPL
2022-04-19,164.91189575195312,165.32566643973334,161.47377791030922,162.5672803691689,67723800,AAPL
2022-04-20,164.7444305419922,166.36991535703385,163.63123612780706,166.25168871376107,67929800,AAPL
2022-04-21,163.9464569091797,168.98050632684885,163.44404257581323,166.39945283983835,87227800,AAPL
2022-04-22,159.38525390625,165.37488661412266,159.0995708883909,163.9858553452318,84882400,AAPL
2022-04-25,160.4591064453125,160.74478953822185,156.1048030598899,158.72525584449505,96046400,AAPL
2022-04-26,154.46945190429688,159.92710311480064,154.3906391571423,159.83844441124967,95623200,AAPL
2022-04-27,154.2428741455078,157.4150007741114,153.07055896241795,153.59268025761008,88063200,AAPL
2022-04-28,161.207763671875,162.07468874953122,156.5677633537738,156.88301430273702,130216800,AAPL
2022-04-29,155.3068084716797,163.7297310076839,154.91275976964212,159.43453401469895,131747600,AAPL
2022-05-02,155.6122283935547,155.8782045284846,150.99193401486136,154.38080729185586,123055300,AAPL
2022-05-03,157.10960388183594,158.32133290120754,153.996583191987,155.79937020716176,88966500,AAPL
2022-05-04,163.55242919921875,164.00558374657948,156.89289426291103,157.29680399181643,108256500,AAPL
2022-05-05,154.4398956298828,161.64124301290533,152.64693949326463,161.41466576478126,130525300,AAPL
2022-05-06,155.16993713378906,157.30096228040412,152.1115205777724,153.91697118359255,116124600,AAPL
2022-05-09,150.0199737548828,153.73939997539458,149.4576286538098,152.851465265273,131577900,AAPL
2022-05-10,152.43711853027344,154.6372121237767,150.87831369588534,153.4335782017059,115366700,AAPL
2022-05-11,144.5345916748047,153.36451764343903,143.85384613812707,151.44068137940286,142689800,AAPL
2022-05-12,140.64743041992188,144.23859603195632,136.93787953021916,140.85461970992037,182602000,AAPL
2022-05-13,145.1363983154297,146.1131220663248,141.19006162279788,142.6502019839293,113990900,AAPL
2022-05-16,143.5874786376953,145.54092647551983,142.24572332922702,143.59735411573675,86643800,AAPL
2022-05-17,147.2378387451172,147.76072719277806,144.71217042216534,146.86293191317884,78336300,AAPL
2022-05-18,138.9307861328125,145.38303979911012,138.023115474384,144.87988730604852,109742900,AAPL
2022-05-19,135.50735473632812,139.7595305072189,134.76741653803163,138.00341172092175,136095600,AAPL
2022-05-20,135.74411010742188,138.8123874278818,130.8309252366742,137.22398633811162,137426100,AAPL
2022-05-23,141.19007873535156,141.33806035762905,135.80332187322705,135.94144307204655,117726300,AAPL
2022-05-24,138.47695922851562,140.06536039628463,135.48761030005602,138.9209191087074,104132700,AAPL
2022-05-25,138.6348114013672,139.88776245487574,136.48405008857472,136.57283905065083,92482700,AAPL
2022-05-26,141.85108947753906,142.4035742769945,135.30017032641544,135.5468164014639,90601500,AAPL
2022-05-27,147.63246154785156,147.67191829271428,143.31121786248204,143.43947862792666,90978500,AAPL
2022-05-31,146.8431854248047,148.6387758545306,144.87001706901614,147.07011062465787,103718400,AAPL
2022-06-01,146.7149658203125,149.70431520683684,145.69877008653793,147.88898855544838,74286600,AAPL
2022-06-02,149.181396484375,149.24058912493618,144.889749394735,145.8467372280195,72348100,AAPL
2022-06-03,143.4296112060547,145.98486058899564,142.52195557770006,144.92920830294685,88570300,AAPL
2022-06-06,144.1793975830078,146.576804737733,142.9560278981118,145.0574568165146,71598400,AAPL
2022-06-07,146.7149658203125,147.00106865900688,142.16681134890072,142.41345743725478,67808200,AAPL
2022-06-08,145.97500610351562,147.85937050052127,145.48171399929922,146.58668349543828,53950200,AAPL
2022-06-09,140.7263641357422,145.9651236224784,140.61783927585907,145.10680021963537,69473000,AAPL
2022-06-10,135.29029846191406,138.87158893198634,135.22123034078209,138.398032723083,91437900,AAPL
2022-06-13,130.11070251464844,133.3861535609231,129.67660314673896,131.08741103836763,122207100,AAPL
2022-06-14,130.97891235351562,132.09375731155245,129.71608578781024,131.34395874256492,84784300,AAPL
2022-06-15,133.6130828857422,135.49746220656547,130.3869635861187,132.4883775680402,91533000,AAPL
2022-06-16,128.3151397705078,130.61388278319032,127.30881966252552,130.30804408715656,108123900,AAPL
2022-06-17,129.79501342773438,131.2946256093659,128.06849109789493,128.32501262151087,134520300,AAPL
2022-06-21,134.04718017578125,135.221217692565,131.5314027016207,131.63005208162124,81000500,AAPL
2022-06-22,133.53419494628906,135.9118517379788,132.11351110393437,132.98169507664278,73409200,AAPL
2022-06-23,136.41497802734375,136.73067708878662,133.8103967906104,134.984434194826,72433800,AAPL
2022-06-24,139.75950622558594,140.00615224883282,137.89486289200275,138.0231085873177,89116800,AAPL
2022-06-27,139.75950622558594,141.56495692224246,139.07876079277202,140.78554705849837,70207900,AAPL
2022-06-28,135.59613037109375,141.4958994767852,135.47774508831563,140.22321252468137,67083400,AAPL
2022-06-29,137.3621063232422,138.78278990100551,134.83645332014265,135.6158632251475,66242400,AAPL
2022-06-30,134.8857879638672,136.5136458111151,131.97536769395867,135.40867636590826,98964500,AAPL
2022-07-01,137.06613159179688,137.17465645272313,133.84001219295945,134.2149039410031,71051600,AAPL
2022-07-05,139.6608428955078,139.71017511136174,135.09295369166503,135.92169577740663,73353800,AAPL
2022-07-06,141.00259399414062,142.1864918716594,139.1872829116733,139.45366482669044,74064300,AAPL
2022-07-07,144.38661193847656,144.5839257789304,141.3577910455227,141.36765146861703,66253700,AAPL
2022-07-08,145.06732177734375,145.5704893110605,143.05469680471356,143.31120325537773,64547800,AAPL
2022-07-11,142.9264373779297,144.67269549440107,141.85106429460987,143.71570768878132,63141600,AAPL
2022-07-12,143.90316772460938,146.4584171134617,143.1040369550832,143.80450328591834,77588800,AAPL
2022-07-13,143.53814697265625,144.4852594159091,140.2133478360652,141.0716863644841,71185600,AAPL
2022-07-14,146.47816467285156,146.95172089729192,141.32819368805968,142.14706042132838,78140700,AAPL
2022-07-15,148.1553497314453,148.8360952483167,146.21177762394427,147.77058248983283,76259900,AAPL
2022-07-18,145.09693908691406,149.53656779007787,144.73189271232428,148.71770113389368,81420900,AAPL
2022-07-19,148.9742431640625,149.20115335903668,144.93911661451918,145.93556143078237,82982400,AAPL
2022-07-20,150.98683166503906,151.65771671503967,148.35265379150255,149.09259190386942,64823400,AAPL
2022-07-21,153.26585388183594,153.48290359938562,149.9015983138952,152.42725133184126,65086600,AAPL
2022-07-22,152.02273559570312,154.18335711569975,151.35186565466796,153.30529789635773,66675400,AAPL
2022-07-25,150.89805603027344,152.9600134725139,150.23704639800843,151.94383291278464,53623900,AAPL
2022-07-26,149.56617736816406,151.03617825668115,148.77690696237937,150.21731152791162,55138700,AAPL
2022-07-27,154.68653869628906,155.21930262420085,150.11866383304508,150.53302741359812,78620700,AAPL
2022-07-28,155.23902893066406,155.52513172309773,152.3384689919664,154.87398254214926,81378700,AAPL
2022-07-29,160.32980346679688,161.43478808024193,157.36019024896586,159.07685228933292,101786900,AAPL
2022-08-01,159.34323120117188,161.39532843315203,158.73155372818786,158.84993903158286,67829400,AAPL
2022-08-02,157.8633270263672,160.2311380578776,157.48843527995646,157.9521310424326,59907000,AAPL
2022-08-03,163.9012451171875,164.3550654387107,158.59341707220835,158.6822060411045,82507500,AAPL
2022-08-04,163.5855255126953,164.94701654031078,162.22403448507984,163.78283934395313,55474100,AAPL
2022-08-05,163.35829162597656,163.852268903255,161.03659239277184,161.24406948222443,56697000,AAPL
2022-08-08,162.88409423828125,165.78868360511183,162.22216636709769,164.36602635809334,60276900,AAPL
2022-08-09,162.9334716796875,163.82263986935718,161.28358929801152,162.04431856500878,63135500,AAPL
2022-08-10,167.20144653320312,167.30023295092772,164.8896212485773,165.6602246517888,70170500,AAPL
2022-08-11,166.46047973632812,168.93036629204852,166.16409033464345,168.0115606543251,57149200,AAPL
2022-08-12,170.02699279785156,170.09614178090018,167.3595033161668,167.77445751442195,68039400,AAPL
2022-08-15,171.10386657714844,171.30145449022353,169.2860336568712,169.45398413673462,54091700,AAPL
2022-08-16,170.94578552246094,171.6176024984577,169.5922925263229,170.6987968691516,56377100,AAPL
2022-08-17,172.44747924804688,174.0281975704134,170.49133335193497,170.68892125785695,79542000,AAPL
2022-08-18,172.0522918701172,172.79325783867927,171.03469981262458,171.6571160502139,62290100,AAPL
2022-08-19,169.45399475097656,171.6472553959717,169.24651763050733,170.94580092437732,70346300,AAPL
2022-08-22,165.55157470703125,167.81398431506034,165.12674635116147,167.64603382669068,69026800,AAPL
2022-08-23,165.2156524658203,166.6778362068351,164.64263695785368,165.0674652978081,54147100,AAPL
2022-08-24,165.5120391845703,166.0850546832161,164.24745845479734,165.30457715272786,53841500,AAPL
2022-08-25,167.98193359375,168.09060921191156,166.3221769618195,166.74699023963788,51218200,AAPL
2022-08-26,161.64913940429688,168.98965049238348,161.58986453568383,168.51543646848708,78961000,AAPL
2022-08-29,159.4361114501953,160.9377915248913,157.89490475117088,159.2088710477823,73314000,AAPL
2022-08-30,156.99591064453125,160.60193985867681,155.82024194745514,160.1771265042684,77906200,AAPL
2022-08-31,155.32623291015625,158.6457611720159,155.24719472832723,158.37900919271698,87991100,AAPL
2022-09-01,156.05731201171875,156.51176267629668,152.80693300315025,154.75320473077574,74229900,AAPL
2022-09-02,153.93319702148438,158.42839326812575,153.10331881210172,157.825740385719,76957800,AAPL
2022-09-06,152.6686248779297,155.19778627085483,151.83874662243696,154.585259235847,73714800,AAPL
2022-09-07,154.08140563964844,154.78284496179006,151.75970630582015,152.95513800164022,87449600,AAPL
2022-09-08,152.59947204589844,154.47657973003214,150.84089901314317,152.77729663545207,84923800,AAPL
2022-09-09,155.4744110107422,155.91900264197233,152.88597477553475,153.59730329551388,68028800,AAPL
2022-09-12,161.46141052246094,162.28141463666398,157.38116833912534,157.66766853565863,104956000,AAPL
2022-09-13,151.9869384765625,158.60623156162632,151.52259858891705,157.97394119387377,122656600,AAPL
2022-09-14,153.43923950195312,155.2076868276392,151.75971955478735,152.9254988454698,87965400,AAPL
2022-09-15,150.53463745117188,153.37007740177668,149.55657204599007,152.78717273127475,90481100,AAPL
2022-09-16,148.88479614257812,149.52697585414728,146.58285948263543,149.38866277511616,162278800,AAPL
2022-09-19,152.6192169189453,152.69825509311244,147.3040316123721,147.51149362894427,81474200,AAPL
2022-09-20,155.0100860595703,156.17588044200602,151.23610695285475,151.5522446171644,107689800,AAPL
2022-09-21,151.868408203125,156.82794536144797,151.7498584549159,155.44479964070396,101696800,AAPL
2022-09-22,150.9001922607422,152.60934951167334,149.0922335190095,150.5445279988441,86652500,AAPL
2022-09-23,148.61801147460938,149.64549275752094,146.77054109426695,149.3688666601967,96029900,AAPL
2022-09-26,148.9539337158203,151.91779780340053,147.8375400855009,147.85730340041596,93339400,AAPL
2022-09-27,149.93199157714844,152.85634396088452,148.14379608075552,150.90019798375215,84442700,AAPL
2022-09-28,148.0351104736328,148.82547715169355,143.09533757949137,145.8616134152087,146691400,AAPL
2022-09-29,140.7637939453125,144.9527276725991,138.9854723122666,144.34020052815862,128138200,AAPL
2022-09-30,136.5353240966797,141.37631073101744,136.3377361896639,139.5782261046943,124925300,AAPL
2022-10-03,140.73414611816406,141.34668829237813,136.0314871023825,136.54522777511258,114311700,AAPL
2022-10-04,144.3401641845703,144.45871390525903,142.5223163757339,143.28304559179628,87830100,AAPL
2022-10-05,144.63653564453125,145.60474192776582,141.28737042596904,142.33461487977314,79471000,AAPL
2022-10-06,143.67823791503906,145.7628228353645,143.47077587995457,144.05366550708558,68402200,AAPL
2022-10-07,138.40257263183594,141.37632597682602,137.77028221620552,140.82305867253086,85925600,AAPL
2022-10-10,138.72857666015625,140.18087106049856,136.90086978029677,138.72857666015625,74899000,AAPL
2022-10-11,137.30592346191406,139.6473860701425,136.55508340726573,138.21483986753802,77033700,AAPL
2022-10-12,136.67364501953125,138.66931766793832,136.49582041546117,137.45413764848382,70433700,AAPL
2022-10-13,141.26763916015625,141.86040289815247,132.7514599268568,133.36400205360843,113224000,AAPL
2022-10-14,136.71319580078125,142.77923792503574,136.52548196888338,142.57176077530795,88598000,AAPL
2022-10-17,140.6946258544922,141.17871398682112,138.5804034985276,139.37077023650323,85250900,AAPL
2022-10-18,142.0184783935547,144.93294154385023,138.91630145112296,143.73752488075877,99136600,AAPL
2022-10-19,142.12716674804688,143.20403377580215,139.79559300378267,139.9833068127477,61758300,AAPL
2022-10-20,141.6627960205078,144.13268228565022,140.93170425902946,141.29725767726333,64522000,AAPL
2022-10-21,145.49607849121094,146.06909396950246,140.93171797792078,141.14906919641035,86548600,AAPL
2022-10-24,147.6498260498047,148.42042950536802,144.24138536942965,145.4170538676587,75981900,AAPL
2022-10-25,150.50502014160156,150.6532223962857,147.56091926345547,148.28212199627467,74732300,AAPL
2022-10-26,147.551025390625,150.159224928985,146.25679220294288,149.1416328980144,88194300,AAPL
2022-10-27,143.05581665039062,147.25462333513107,142.39388893497147,146.2864321323527,109180200,AAPL
2022-10-28,153.8640594482422,155.6028541694243,146.0394605904358,146.41487309870763,164762400,AAPL
2022-10-31,151.49295043945312,152.3821185991709,150.09005675633261,151.31512585250383,97943200,AAPL
2022-11-01,148.83535766601562,153.57754286316361,147.33367749566185,153.21200447728674,80379300,AAPL
2022-11-02,143.28305053710938,150.3370455863596,143.2534131059143,147.15583065483594,93604600,AAPL
2022-11-03,137.2071533203125,141.07993392854812,137.0787143855393,140.348842024828,97918500,AAPL
2022-11-04,136.9399871826172,141.18533770210908,132.98161220500145,140.61137151835456,140814800,AAPL
2022-11-07,137.4743194580078,137.70192172217736,134.25814076431703,135.6831577399827,83374600,AAPL
2022-11-08,138.0482940673828,139.9582022856921,136.05921655660495,138.9488277817145,89908500,AAPL
2022-11-09,133.46649169921875,137.1082042092965,133.18940668323467,137.05872150644203,74917800,AAPL
2022-11-10,145.3415985107422,145.3415985107422,138.04829894677263,139.77019714382882,118854000,AAPL
2022-11-11,148.14215087890625,148.44892246229622,142.86761546449372,144.30253818680043,93979700,AAPL
2022-11-14,146.73692321777344,148.71611022108843,145.89576270136516,147.41974514991688,73374100,AAPL
2022-11-15,148.47862243652344,151.9916828627876,147.01402808388394,150.63594441406053,89868300,AAPL
2022-11-16,147.24160766601562,148.31037043946992,145.75721744177326,147.57808092617586,64218300,AAPL
2022-11-17,149.15155029296875,149.90363600150542,144.62910024163597,144.90618524478106,80389400,AAPL
2022-11-18,149.715576171875,151.11090646498903,148.40932075917004,150.72496564987202,74829600,AAPL
2022-11-21,146.46974182128906,148.8051832977112,146.18276632418628,148.59737709980914,58724100,AAPL
2022-11-22,148.61715698242188,148.85466487823868,145.4009778390681,146.58850221815237,51804100,AAPL
2022-11-23,149.49790954589844,150.2499952315402,147.7859017785828,147.8947576765046,58301400,AAPL
2022-11-25,146.56869506835938,147.33068629749027,145.5889920594768,146.7666107499522,35195900,AAPL
2022-11-28,142.7191925048828,145.11400724355855,141.88793749145825,143.62961681958598,69246000,AAPL
2022-11-29,139.70091247558594,143.30303220881638,138.88945365820908,142.78843936121245,83763800,AAPL
2022-11-30,146.48953247070312,147.17235443840406,139.08737692084236,139.92852238105422,111380900,AAPL
2022-12-01,146.7666015625,147.57807543623127,145.08429572427386,146.66765127789708,71250400,AAPL
2022-12-02,146.2718048095703,146.45982998027435,144.1342793426155,144.4410659948155,65447400,AAPL
2022-12-05,145.10414123535156,149.34949192048063,144.25308997795938,146.23227754398746,68826400,AAPL
2022-12-06,141.4228057861328,145.76712049590915,140.4431028192364,145.53951822683146,64727200,AAPL
2022-12-07,139.4733123779297,141.87801737065325,138.54309205811114,140.7103042713057,69721100,AAPL
2022-12-08,141.16554260253906,142.02649943429114,139.631684367813,140.87856705862325,62128300,AAPL
2022-12-09,140.6806182861328,144.05513580994875,139.43372078818393,140.8587378715548,76097000,AAPL
2022-12-12,142.98634338378906,142.9962338809312,139.59203046458308,141.21496289563325,70462700,AAPL
2022-12-13,143.9561767578125,148.40934778946271,142.73898090382795,147.94423760704595,93886200,AAPL
2022-12-14,141.7196807861328,145.13377507630975,139.69101124849232,143.83741010786554,82291200,AAPL
2022-12-15,135.07952880859375,140.3243780021143,134.6144186003004,139.64155598993895,98931900,AAPL
2022-12-16,133.11024475097656,136.21756840232635,132.3383628636987,135.26756689490824,160156900,AAPL
2022-12-19,130.9925079345703,133.7930598042073,129.95344667163155,133.70399999881272,79592600,AAPL
2022-12-20,130.9232177734375,131.86332854040518,128.5382939109211,130.02268410086938,77432800,AAPL
2022-12-21,134.04042053222656,135.38626813534808,131.36852142161675,131.5961236714103,85928000,AAPL
2022-12-22,130.85394287109375,133.1596975133203,128.94403468461323,132.95189133655217,77852100,AAPL
2022-12-23,130.48779296875,131.04196288495316,128.29089430094626,129.55757270940995,63814900,AAPL
2022-12-27,128.67684936523438,130.04249330967795,127.38048421797244,130.01280671088563,69007800,AAPL
2022-12-28,124.72836303710938,129.66643238482206,124.56013395762797,128.32058464897267,85438400,AAPL
